"ABIA","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"ABIA","Wheat flour: prepacked (golden penny 2kg)","645.92","648.33","650.0","627.77","631.94","628.12","651.43","633.33","640.8","629.06","650.0","654.285714285714","675.090909090909","650.0","701.538461538462","711.1111111111111","716.6666666666666","721.4285714285714","716.6666666666666","729.1666666666666","735.0","725.0","731.25","728.5714285714286","736.666666666667","744.4444444444445","750.142857142857","740.582915","735.385673","739.18942568","720.0","730.0","744.4444444444445","750.0","770.0","768.0","728.753246753247","721.111111111111","745.0","760.0","762.7263548","755.5555555555555","765.0","770.272727272727",""
"ABUJA","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"ABUJA","Agric eggs medium size","495.625","480.0","496.6666666666667","492.333333333333","483.333333333333","468.0","430.0","446.6666666666667","432.222222222222","457.5","370.0","408.571428571429","433.0","490.0","515.0","520.333333333333","481.111111111111","525.33","460.0","446.0","442.0","448.0","425.0","498.0","464.0","484.0","460.0","492.22222222222223","485.555555555556","472.5","480.0","454.0","456.0","455.55555555555554","456.1","459.73","456.0","457.5","446.0","446.0","452.0","450.0","479.28571428571","480.0",""
"ABUJA","Agric eggs(medium size price of one)","43.4975","41.25","42.0","41.111111111111114","41.9811111111111","40.0","38.0","38.888888888888886","36.666666666666664","39.5","32.5","36.666666666666664","38.5","38.5","40.0","41.111111111111114","38.6666666666667","40.764397","40.012","39.0","39.0","39.0","38.7","42.0","40.0","41.0","40.0","42.0","42.4444444444444","38.75","39.5","39.0","39.0","39.44444444444444","38.0","38.35","39.0","39.125","38.18181818181818","38.18181818181818","35.63175","38.875","40.0","40.4444444444444",""
"ABUJA","Beans brown,sold loose","363.3616666666667","367.976666666666","352.405740810913","343.7427196047886","348.57142857143","346.44436023746374","358.852825173855","375.5444444444444","380.18315018315","361.3324175824176","313.55","302.10766903759117","367.4608547392032","409.2219274977896","442.25641025641","410.40938627145533","410.18315018315025","415.82228116710877","430.6896551724138","405.162561576355","396.97249589491","391.3001357676728","361.739926739927","430.6896551724137","394.6954022988506","361.072796934866","345.658088634495","357.608311229001","344.5314285714286","301.5826702033599","285.484400656814","253.63","224.46212791040375","265.48375","274.74","272.01","241.74900853666728","239.848852901485","249.3530750858337","249.3530750858337","248.2554945054945","265.918631100083","305.4807692307692","328.871794871795",""
"ABUJA","Beans:white black eye. sold loose","300.665","280.2674999999995","298.12779812779814","308.73015873015873","314.28571428571","319.67556253270544","319.2627521732","339.4977777777778","335.6593406593407","312.7306027306027","302.730602730603","291.5895401212924","350.0","356.61172161172163","415.8974358974359","408.730158730159","395.659340659341","399.050915129014","376.6787924718959","354.93558165971956","337.10180623973736","335.357142857143","315.796220687525","376.67879247189603","345.0915750915751","315.95238095238096","305.401265401265","324.102564102564","324.81444444444446","329.487179487179","285.714285714286","250.23","288.08647492858","304.517777777778","308.94","305.42","236.768837803321","216.4629049111808","225.60373853477304","225.60373853477304","222.62820512820514","235.21270396270396","266.77655677655673","294.054487179487",""
"ABUJA","Beef Bone in","979.201","992.105","1013.8888888888889","1044.4444444444446","1225.0","1203.1425891182","1240.4877260981912","1064.0522222222223","1062.5","1075.0","1100.0","1100.0","1085.7142857142858","1014.28571428571","1150.0","1100.0","1050.0","1105.0","1054.8076923076924","1075.0","1080.0","1092.85714285714","1055.1417004048585","1287.5","1150.0","1150.0","1090.83333333333","1023.8095238095239","1150.0","1104.99419279907","1098.04761904762","1053.33","1058.3333333333335","1116.66666666667","1090.48","1106.67","1019.7802197802197","1057.40740740741","1083.1339031339","1083.1339031339","1125.30612244898","1128.66866866867","1171.4285714285713","1212.5",""
"ABUJA","Beef,boneless","1304.5700000000002","1500.0","1462.5","1425.0","1410.0","1425.0","1350.0","1411.111111111111","1450.0","1460.0","1450.0","1304.7619047619048","1440.0","1427.2727272727273","1410.0","1450.0","1450.0","1418.1818181818182","1420.0","1400.0","1460.0","1420.0","1420.0","1405.0","1395.0","1404.0","1470.0","1412.5","1411.111111111111","1352.5","1298.16260162602","1262.0","1240.0","1308.88888888889","1414.55","1422.22","1440.0","1425.0","1425.0","1425.0","1500.0","1510.0","1507.43245","1500.0",""
"ABUJA","Bread sliced 500g","341.1","307.5","308.3333333333333","340.0","350.0","370.142857142857","340.0","325.0","325.0","331.25","300.0","303.333333333333","360.0","325.0","350.0","350.0","325.0","350.0","316.6666666666667","325.0","333.3333333333333","310.0","308.3333333333333","316.6666666666667","325.0","325.0","325.8534879","333.3333333333333","350.0","341.6666666666667","341.6666666666667","341.66","333.3333333333333","300.0","320.0","340.0","320.8573352","341.6666666666667","307.14285714285717","307.14285714285717","358.3333333333333","392.85714285714283","375.0","400.0",""
"ABUJA","Bread unsliced 500g","313.093333333333","301.25","312.5","325.0","333.750829333333","346.666666666667","326.666666666667","325.0","350.0","350.0","325.0","320.0","350.0","325.0","333.3333333333333","340.0","350.0","330.0","316.6666666666667","316.666666666667","325.0","308.3333333333333","300.0","316.6666666666667","325.0","300.0","316.6666666666667","316.6666666666667","341.6666666666667","325.0","321.42857142857144","325.0","333.3333333333333","312.5","315.0","325.0","308.571428571429","325.0","325.0","325.0","341.6666666666667","355.0","335.0","366.6666666666667",""
"ABUJA","Broken Rice (Ofada)","371.23","376.56","390.0","393.333333333333","420.009583","430.0","425.0047915","433.23","433.26465840000003","430.55","450.55","450.0","454.1544","454.47230807999995","421.25","421.587","424.116522","455.862068965517","440.322580645161","438.5648","440.6748387096771","400.0","440.8602150537634","420.322580645161","420.5747741935481","448.8320355951057","439.290322580645","426.290322580645","433.7468637374859","430.09","415.03","415.27901799999995","405.36","450.0","483.5","490.5","437.5","426.315789473684","395.35752688172","395.35752688172","402.943548387097","443.75","491.33064516129","498.5",""
"ABUJA","Chicken Feet","784.66","700.11","742.385","750.0","786.307786","768.1538929999999","777.2308395","769.11","769.1484555000001","760.4","759.98","755.0","774.299124144","774.8411335309007","775.3835223243723","776.0038291422317","779.8838482879428","750.674236","735.0","737.1432","735.588","710.5234","705.0","695.0","695.4169999999999","695.9037918999999","700.37541","700.9357103279999","701.4263653252294","695.15","655.01","655.4685069999999","659.0","662.295","671.572431","671.8653291","672.351378","676.3854862679999","670.3","670.3","670.9032699999999","671.5070829429999","700.52148","705.4251303599999",""
"ABUJA","Chicken Wings","825.965","1000.0","1012.9825","1015.0","1027.6995265","1100.0","1063.84976325","1125.01","1125.1112509","1100.0","1000.0","1000.0","1150.0","1225.0","950.0","900.0","906.3","1100.0","1000.0","1020.0","1102.5","1150.0","1125.0","1200.0","1200.321657","1225.0","1250.0","1233.3333333333333","1200.0","1150.0","1100.03","1125.0","1120.39","1150.0","1500.0","1450.631289","1482.4724138","1491.3672482828","1450.0","1450.0","1472.513589","1450.0","1510.0","1520.57",""
"ABUJA","Evaporated tinned milk carnation 170g","120.04","134.43","137.235","138.88","150.292084","144.586042","147.43906299999998","153.333333333333","157.777777777778","160.0","159.0","159.12","160.11299999999997","160.22507909999996","160.33723665536994","160.46550644469423","161.4282994833624","170.0","170.13","170.0154","170.26610399999998","170.30689","172.2154","171.35","171.504215","171.58996710749997","169.8576342","169.94256301709999","165.0","165.842","162.34","170.0","160.0","160.0","150.0","156.013256","159.364128","160.0","160.0","160.0","160.831526","160.0","160.85342713","150.0",""
"ABUJA","Evaporated tinned milk(peak), 170g","160.315","177.5","187.5","192.22222222222223","195.111111111111","193.33333333333334","195.55555555555554","180.0","195.0","195.0","193.0","182.5","196.0","192.0","190.0","192.22222222222223","193.33333333333334","196.0","192.0","188.0","184.0","184.0","190.0","182.0","186.0","188.0","185.3276549","185.55555555555554","180.444444444444","170.0","179.090909090909","182.88","192.0","183.0","177.0","178.0","182.5","182.22222222222223","184.0","184.0","185.024185","185.0","187.4792856","182.22222222222223",""
"ABUJA","Frozen chicken","1357.245","1700.0","1740.0","1760.0","1750.99","1775.0","1825.0","1795.34","1740.0","1833.3333333333333","1820.0","1800.0","1833.3333333333333","1740.0","1700.0","1760.0","1800.0","1700.0","1700.58","1750.0","1697.28466666667","1716.66666666667","1700.0","1730.0","1730.865","1700.0","1697.5987632","1706.2746538927","1708.684604273175","1880.0","1866.66666666667","1832.5","2030.0","2042.85714285714","1933.33","1950.95","1933.33333333333","1914.28571428571","1880.0","1880.0","1886.66666666667","1850.0","1866.6666666666667","1800.648219",""
"ABUJA","Gari white,sold loose","228.951666666667","227.3837499999995","281.63265306122446","316.4021164021164","318.23","331.904761904762","326.376678876679","275.8044444444444","267.636890466314","226.4821480286293","226.15","221.172161172161","213.56190476190477","198.1904761904762","186.6123999457333","213.553113553114","227.9797574758478","209.52380952380955","198.079365079365","190.935960591133","185.761904761905","180.95238095238093","180.560784313725","198.41269841269843","177.619047619048","165.367965367965","167.61904761904762","167.81625781625777","165.742222222222","132.38095238095235","135.2380952380952","135.23","137.67965367965368","172.32125000000002","161.9","165.02","160.0","160.47619047619045","156.8023469013568","156.8023469013568","234.92063492063488","239.047619047619","247.61904761904762","229.76190476190473",""
"ABUJA","Gari yellow,sold loose","238.7525","278.60125","318.51851851851853","349.2063492063492","350.11","359.78835978835986","334.139194139194","342.3983333333333","283.795278795279","274.10714285714283","262.4","245.55256064690025","241.866666666667","226.76190476190476","222.90476190476193","309.206349206349","282.128612128612","243.8095238095238","226.984126984127","230.952380952381","211.42857142857142","209.5238095238095","207.98701298701297","226.98412698412693","208.57142857142853","189.220779220779","188.523809523809","184.44444444444443","184.34625000000003","143.214285714286","148.253968253968","151.9","153.96825396825398","195.92142857142858","186.9","187.22","184.76190476190476","190.63492063492063","152.30849409490185","152.30849409490185","278.6596119929453","279.619047619048","295.23809523809524","276.19047619047626",""
"ABUJA","Mudfish (aro) fresh","1049.94","888.89","890.88888888888","888.8888888888889","1000.87","994.444444444444","1000.0","1033.3333333333333","1029.28571428571","1102.6785714285716","1118.9","1075.0","1150.0","1244.3181818181818","1260.84656084656","1235.71428571429","1165.1785714285716","1225.0","1194.93827160493","1100.0","1191.6666666666667","1200.0","1265.909090909091","1416.6666666666667","1483.33333333333","1375.0","1395.375982","1416.6666666666667","1417.5939954999992","1375.0","1327.5","1325.0","1330.0","1350.0","1318.0","1353.33","1300.0","1295.264914","1250.0","1250.0","1257.27272727273","1300.0","1312.6453689","1288.16326530612",""
"ABUJA","Mudfish : dried","1681.99","2035.715","2071.42857142857","3333.3333333333335","3385.71428571429","3571.42857142857","3478.5714285714303","3375.0","3375.1687500000003","3500.0","3500.5","3550.0","3625.0","3159.09090909091","3142.04545454545","2937.66233766234","2750.0","2818.58974358974","2500.0","2400.7432","2503.80952380952","2400.0","2501.279178338","2200.0","2201.54","2203.521386","2250.41287","2175.75757575758","2177.2806060606104","2150.15","2095.0","2096.676","2050.0","2060.25","2100.648231","2150.0","2129.82456140351","2085.55555555556","2083.33333333333","2083.33333333333","2072.42063492063","2125.0","2109.42857142857","2127.77777777778",""
